date,open,high,low,close,volume
2022-07-27,299.040000,308.540000,298.460000,306.810000,69304364
2022-07-28,306.590000,310.396500,302.745000,309.810000,55139941
2022-07-29,311.385000,316.390000,309.931000,315.460000,57501043
2022-08-01,313.650000,318.810000,312.530000,315.270000,46358833
2022-08-02,312.920000,318.545000,311.840100,314.330000,48676501
2022-08-03,316.050000,323.729100,315.990000,322.890000,53735729
2022-08-04,322.970000,324.720000,320.770000,324.400000,38973659
2022-08-05,319.190000,323.830000,318.390000,321.750000,53893972
2022-08-08,322.690000,326.470000,319.210000,320.710000,44066297
2022-08-09,318.770000,319.030000,315.420000,317.080000,39764220
2022-08-10,324.590000,326.230000,322.060100,325.930000,51459564
2022-08-11,328.305000,330.360000,323.360000,324.080000,45897650
2022-08-12,326.175000,330.585000,325.100100,330.390000,40928379
2022-08-15,329.420000,333.565200,329.400000,333.060000,38266614
2022-08-16,332.055000,334.420900,329.160000,332.280000,41186864
2022-08-17,329.070000,331.430000,326.360000,328.490000,47842155
2022-08-18,328.440000,330.490000,326.790000,329.280000,41937172
2022-08-19,326.170000,326.840000,322.080000,322.860000,51770570
2022-08-22,318.500000,318.740000,313.530000,314.360000,51098890
2022-08-23,314.120000,317.000000,313.330000,314.100000,39497074
2022-08-24,313.610000,316.870000,312.990000,315.010000,38057059
2022-08-25,316.830000,320.600000,315.757700,320.580000,38098255
2022-08-26,320.280000,321.510000,307.350000,307.440000,69047740
2022-08-29,304.620000,307.220000,303.280000,304.410000,48321851
2022-08-30,306.100000,306.730000,298.440000,301.020000,51184500
2022-08-31,303.990000,304.910000,299.160000,299.270000,50044041
2022-09-01,296.720000,299.780000,292.950000,299.400000,57990745
2022-09-02,302.340000,303.750000,293.520000,295.170000,64666839
2022-09-06,295.660000,296.600000,290.870000,293.050000,57005444
2022-09-07,293.540000,299.990000,293.270000,298.970000,49260381
2022-09-08,296.850000,301.870000,295.450000,300.520000,55649821
2022-09-09,302.830000,307.600000,302.790000,307.090000,56125215
2022-09-12,308.500000,311.080000,308.180000,310.740000,45905737
2022-09-13,301.800000,303.020000,292.785000,293.700000,79562172
2022-09-14,294.865000,296.930000,293.060000,296.030000,54907198
2022-09-15,294.070000,296.530000,289.460000,291.100000,65299411
2022-09-16,287.720000,289.720000,285.620000,289.320000,79920391
2022-09-19,286.100000,291.210000,286.040000,291.050000,52613831
2022-09-20,288.490000,291.070000,286.380000,288.730000,51271117
2022-09-21,289.590000,293.950000,283.420000,283.560000,82930963
2022-09-22,282.000000,283.030000,278.815000,280.070000,62757073
2022-09-23,277.550000,277.850000,272.020000,275.510000,74815189
2022-09-26,275.030000,279.490000,273.560000,274.370000,71176694
2022-09-27,277.810000,280.210000,272.110000,274.480000,69780115
2022-09-28,274.460000,281.250000,272.945000,279.940000,79652140
2022-09-29,275.860000,276.250000,268.840000,271.870000,81215957
2022-09-30,271.030000,275.190000,267.100000,267.260000,78482378
2022-10-03,269.070000,275.160000,267.530000,273.530000,61267449
2022-10-04,278.990000,282.850000,278.990000,282.130000,66696931
2022-10-05,278.280000,283.810000,275.420000,281.980000,55766318
2022-10-06,280.960000,284.180000,279.430000,279.760000,53489411
2022-10-07,275.020000,275.150000,267.740000,269.100000,71354674
2022-10-10,269.300000,269.700000,263.640000,266.410000,60392990
2022-10-11,264.700000,267.630000,261.030000,262.750000,66522509
2022-10-12,263.400000,265.360000,261.950000,262.660000,50580179
2022-10-13,255.160000,270.170000,254.260000,268.820000,112894068
2022-10-14,271.200000,271.810000,260.140000,260.740000,77244302
2022-10-17,266.840000,270.240000,266.740000,269.350000,64576452
2022-10-18,276.530000,277.210000,268.740000,271.480000,69780995
2022-10-19,269.930000,273.680000,268.070000,270.490000,53115405
2022-10-20,269.580000,274.840000,267.920000,269.110000,60605496
2022-10-21,267.980000,275.969000,266.823600,275.420000,77897694
2022-10-24,275.690000,279.400000,271.970000,278.450000,63963569
2022-10-25,279.410000,284.600000,277.900000,284.210000,59014494
2022-10-26,278.460000,283.980000,277.430000,277.930000,63898246
2022-10-27,276.790000,278.279500,272.340000,272.870000,57760302
2022-10-28,272.230000,281.698000,272.060000,281.220000,62651312
2022-10-31,278.920000,279.760000,275.990000,277.950000,47741952
2022-11-01,281.495000,282.070000,274.740000,275.110000,45895897
2022-11-02,275.080000,278.210000,265.610000,265.680000,79803142
2022-11-03,263.010000,264.500000,260.100000,260.490000,70038903
2022-11-04,265.530000,266.610000,259.080000,264.680000,78313213
2022-11-07,265.750000,268.140000,263.570000,267.590000,47333828
2022-11-08,269.140000,272.850000,265.520000,269.540000,63213785
2022-11-09,267.760000,268.560000,263.030000,263.320000,64862129
2022-11-10,276.010000,283.050000,273.850000,282.750000,99256693
2022-11-11,282.560000,288.640000,281.190000,287.960000,66961751
2022-11-14,285.860000,289.215000,284.440000,285.440000,55080048
2022-11-15,292.210000,293.260000,285.970000,289.390000,73985372
2022-11-16,287.390000,287.735000,284.600000,285.440000,48859804
2022-11-17,280.880000,286.318900,280.720000,284.810000,55462076
2022-11-18,287.890000,287.990000,282.321100,284.820000,53588631
2022-11-21,283.400000,284.580000,281.040000,281.890000,40083527
2022-11-22,282.640000,286.110000,280.460000,285.950000,41873444
2022-11-23,285.970000,289.460000,285.790000,288.820000,46389967
2022-11-25,287.190000,287.910000,286.420000,286.920000,15498797
2022-11-28,284.900000,286.960000,281.760000,282.710000,38877045
2022-11-29,282.940000,283.350000,279.170000,280.570000,35618878
2022-11-30,280.840000,293.470000,279.970000,293.360000,74718088
2022-12-01,293.690000,295.750000,290.880000,293.720000,51547332
2022-12-02,288.540000,293.450000,288.360000,292.550000,53583172
2022-12-05,290.380000,291.680000,286.150000,287.640000,41482121
2022-12-06,287.480000,287.620000,280.255000,281.680000,53937605
2022-12-07,280.470000,282.570000,278.780100,280.530000,45614254
2022-12-08,281.910000,284.840000,279.790000,283.850000,42594913
2022-12-09,282.810000,285.640000,281.590000,282.040000,47860487
2022-12-12,282.220000,285.640000,281.160000,285.580000,35732518
2022-12-13,296.650000,296.875000,285.910000,288.650000,80667675
2022-12-14,288.050000,291.410000,283.190000,286.510000,64984432
2022-12-15,282.330000,283.010000,275.670000,276.890000,60554119
2022-12-16,276.200000,277.770000,272.610000,274.250000,68300351
2022-12-19,273.870000,273.960000,268.490000,269.750000,44167920
2022-12-20,268.560000,271.320000,266.950000,269.540000,51064199
2022-12-21,270.600000,274.780000,269.740000,273.450000,46394694
2022-12-22,270.380000,270.514900,262.455000,266.760000,60278377
2022-12-23,265.470000,268.040000,263.530000,267.360000,39373584
2022-12-27,266.740000,266.850000,263.030000,263.580000,38009005
2022-12-28,263.170000,265.470000,259.730000,260.100000,47139043
2022-12-29,262.960000,267.405000,262.250000,266.440000,45893567
2022-12-30,263.620000,266.410000,262.290000,266.280000,37858277
2023-01-03,268.650000,270.155000,262.130000,264.480000,42335325
2023-01-04,266.640000,267.450000,262.530000,265.740000,47754861
2023-01-05,264.040000,264.210000,261.260000,261.580000,45396744
2023-01-06,263.350000,269.940000,260.340000,268.800000,54659739
2023-01-09,270.830000,275.290000,269.920000,270.540000,45568676
2023-01-10,269.490000,272.940000,268.970000,272.830000,35247763
2023-01-11,273.920000,277.660000,273.120000,277.550000,44077036
2023-01-12,278.120000,280.100000,273.740000,279.050000,60599953
2023-01-13,276.500000,281.219000,276.160000,280.970000,44802936
2023-01-17,280.770000,282.850000,279.581000,281.540000,36269738
2023-01-18,283.110000,284.690000,277.670000,277.880000,47754549
2023-01-19,276.220000,277.375000,273.890000,275.150000,44150436
2023-01-20,276.790000,283.020000,275.710000,282.680000,60613606
2023-01-23,283.540000,290.210000,282.730000,288.960000,52799905
2023-01-24,287.310000,289.550000,286.780000,288.370000,44875146
2023-01-25,283.770000,288.360000,281.180000,287.730000,50872022
2023-01-26,291.220000,293.520000,288.519000,293.340000,51596335
2023-01-27,292.000000,298.260000,291.880000,296.260000,56441939
2023-01-30,292.930000,294.380000,289.890000,290.270000,49405833
2023-01-31,290.310000,294.720000,290.200000,294.620000,46705106
2023-02-01,294.410000,303.430000,292.300000,300.920000,67562173
2023-02-02,307.570000,313.680000,306.730000,311.720000,83070628
2023-02-03,304.940000,312.390000,304.540000,306.180000,76170804
2023-02-06,303.510000,305.910000,302.220000,303.590000,40802348
2023-02-07,303.460000,311.030000,302.320000,309.880000,67583981
2023-02-08,308.540000,309.500000,303.670000,304.370000,56720860
2023-02-09,308.840000,308.990000,300.200000,301.680000,49137818
2023-02-10,299.480000,301.570000,297.250000,299.700000,50050104
2023-02-13,301.130000,305.100000,299.930000,304.500000,39636720
2023-02-14,302.890000,307.720000,300.910000,306.750000,64079057
2023-02-15,304.900000,309.270000,304.200000,309.100000,43427298
2023-02-16,304.380000,308.430000,303.150000,303.300000,59498630
2023-02-17,301.070000,301.930000,298.100000,301.160000,58230729
2023-02-21,297.260000,298.730000,293.890000,294.030000,46526708
2023-02-22,294.620000,296.359900,292.560000,294.250000,51389237
2023-02-23,297.970000,298.130000,292.550000,296.820000,69294443
2023-02-24,291.760000,292.970000,290.050000,291.850000,74331958
2023-02-27,295.070000,296.490000,293.340000,293.940000,48995009
2023-02-28,293.300000,296.124000,292.960000,293.560000,48243141
2023-03-01,293.260000,293.930000,290.200000,291.200000,58286972
2023-03-02,288.660000,294.430000,288.370000,293.610000,53738557
2023-03-03,295.390000,299.920000,294.870000,299.680000,60511540
2023-03-06,300.940000,304.000000,299.820000,300.020000,56736294
2023-03-07,300.070000,301.010000,295.720000,296.340000,65955756
2023-03-08,296.770000,298.430000,294.880000,297.820000,50876265
2023-03-09,298.330000,300.980000,291.829900,292.660000,71456691
2023-03-10,292.830000,294.350000,287.380000,288.550000,98593561
2023-03-13,286.730000,294.470000,285.190000,290.690000,97123603
2023-03-14,294.310000,297.930000,293.450000,297.370000,73602545
2023-03-15,294.710000,299.270000,293.240000,298.930000,83631535
2023-03-16,298.000000,307.180000,297.190000,306.810000,98556824
2023-03-17,306.720000,309.150000,303.370000,305.360000,89923732
2023-03-20,304.260000,306.300000,302.010000,305.970000,56359491
2023-03-21,307.940000,310.800000,306.395000,310.340000,49757048
2023-03-22,310.270000,315.250000,305.950000,306.120000,75791914
2023-03-23,309.920000,314.150000,307.010000,309.750000,74575981
2023-03-24,309.320000,310.990000,306.950000,310.890000,57245803
2023-03-27,311.600000,312.700000,307.890000,308.760000,50287407
2023-03-28,308.170000,308.200000,304.774000,307.120000,48585917
2023-03-29,310.880000,313.350000,310.050000,312.720000,53274266
2023-03-30,315.240000,316.320000,313.930000,315.680000,58354808
2023-03-31,315.910000,321.170000,315.600000,320.930000,62138097
2023-04-03,318.770000,320.420000,317.420100,320.150000,47126839
2023-04-04,320.600000,321.630000,317.825100,319.070000,45875384
2023-04-05,318.100000,318.310000,314.070000,315.920000,62795706
2023-04-06,314.240000,318.550000,312.820000,318.050000,46916496
2023-04-10,315.070000,317.920000,313.250000,317.870000,45134736
2023-04-11,317.830000,317.890000,315.310000,315.830000,40113594
2023-04-12,317.820000,318.420000,312.565000,313.040000,62813305
2023-04-13,314.830000,319.650000,313.630000,319.170000,54613792
2023-04-14,317.590000,320.360000,315.610000,318.570000,56278284
2023-04-17,318.150000,319.199900,316.040000,318.840000,43007023
2023-04-18,320.990000,321.420000,317.640000,318.860000,46746940
2023-04-19,316.410000,319.790000,316.280000,318.710000,38960127
2023-04-20,315.690000,319.270000,314.970000,316.280000,62462142
2023-04-21,315.910000,317.400000,314.100000,316.610000,59002285
2023-04-24,316.380000,317.739100,313.740000,315.950000,44043063
2023-04-25,314.290000,314.970000,309.890000,309.990000,57121644
2023-04-26,313.440000,314.935000,311.340000,311.870000,55400496
2023-04-27,315.700000,320.860000,315.050000,320.350000,65430392
2023-04-28,320.110000,322.650000,318.960000,322.560000,59712635
2023-05-01,322.090000,323.630000,321.090000,322.190000,41013386
2023-05-02,322.120000,322.450000,317.610000,319.380000,56519407
2023-05-03,319.750000,322.470000,317.180000,317.290000,59882070
2023-05-04,317.060000,318.230000,315.115000,316.170000,50224520
2023-05-05,318.470000,323.760000,318.100000,322.890000,51806098
2023-05-08,322.420000,324.040000,321.315000,323.690000,36465796
2023-05-09,322.000000,322.880000,321.320000,321.640000,31768800
2023-05-10,324.120000,326.010000,321.600000,325.140000,60446623
2023-05-11,325.700000,326.750000,324.120000,326.200000,44278548
2023-05-12,326.740000,327.170000,322.940000,325.030000,48432836
2023-05-15,325.510000,327.030000,323.960000,326.790000,33375559
2023-05-16,326.060000,328.902500,326.020000,327.160000,40019151
2023-05-17,328.240000,331.710000,327.040000,331.120000,47486124
2023-05-18,331.520000,337.490000,331.500000,337.270000,64213466
2023-05-19,337.490000,338.205000,335.430000,336.510000,61554926
2023-05-22,336.250000,338.670000,336.240000,337.640000,43015948
2023-05-23,335.890000,337.060000,333.000000,333.360000,48216663
2023-05-24,331.370000,332.905000,329.560000,331.650000,62891169
2023-05-25,339.140000,341.010000,336.665000,339.720000,66862773
2023-05-26,340.760000,349.245000,340.660000,348.400000,63006952
2023-05-30,352.710000,353.930000,348.530000,349.980000,72652156
2023-05-31,348.370000,350.600000,346.510000,347.990000,65105378
2023-06-01,347.730000,353.360000,346.660000,352.010000,50488601
2023-06-02,353.800000,355.830000,352.010000,354.650000,53372113
2023-06-05,354.430000,357.495000,353.850000,354.900000,47266228
2023-06-06,354.280000,355.820000,352.930000,354.840000,41390400
2023-06-07,355.130000,357.120000,348.180000,348.820000,69225936
2023-06-08,349.120000,353.620000,348.890000,353.150000,47153922
2023-06-09,354.630000,357.660000,353.030000,354.500000,53196927
2023-06-12,356.190000,360.590000,355.200000,360.490000,44817646
2023-06-13,363.290000,364.110000,360.030000,363.260000,57097804
2023-06-14,363.270000,366.190000,360.420000,365.900000,69525642
2023-06-15,364.610000,371.770000,363.980000,370.260000,71138823
2023-06-16,372.720000,372.850000,367.480000,367.930000,80931971
2023-06-20,365.950000,368.320000,363.889900,366.900000,49204722
2023-06-21,365.740000,366.180000,360.960000,361.900000,53378256
2023-06-22,360.630000,366.330000,360.220000,366.170000,47603043
2023-06-23,362.210000,364.880000,360.822700,362.540000,48922911
2023-06-26,362.000000,364.840000,357.590000,357.680000,52685478
2023-06-27,359.250000,364.570000,358.510000,363.830000,49428091
2023-06-28,361.980000,366.520000,361.903800,364.540000,46498031
2023-06-29,364.240000,364.890000,362.140000,363.810000,46150967
2023-06-30,367.550000,370.490000,367.230000,369.420000,58712501
2023-07-03,370.070000,370.930000,368.970000,370.290000,19432862
2023-07-05,368.695000,372.010000,368.660000,370.280000,34460883
2023-07-06,366.510000,367.910000,364.520000,367.460000,49374728
2023-07-07,367.230000,370.480000,366.010000,366.240000,47133749
2023-07-10,365.960000,367.050000,363.410000,366.360000,48498800
2023-07-11,366.790000,368.632000,364.620000,368.170000,38214146
2023-07-12,372.340000,374.190000,370.300000,372.820000,61703696
2023-07-13,376.050000,379.990000,375.460000,379.150000,46960012
2023-07-14,379.585000,382.860000,378.180000,379.070000,55148500
2023-07-17,379.800000,383.500000,379.310000,382.610000,40868915
2023-07-18,381.960000,387.130000,380.000000,385.740000,55343438
2023-07-19,386.820000,387.980000,384.300000,385.650000,54092958
2023-07-20,382.610000,384.095000,375.720000,376.760000,71941674
2023-07-21,379.180000,379.920000,375.191000,375.630000,60499643
2023-07-24,376.620000,377.580000,374.340000,376.230000,40380056
2023-07-25,376.950000,380.470000,376.930000,378.780000,38894384
2023-07-26,377.720000,379.240000,375.180000,377.520000,47075710
2023-07-27,383.070000,384.710000,375.310000,376.620000,63940225
2023-07-28,380.740000,384.520000,380.220000,383.480000,56902926
2023-07-31,383.790000,384.880000,382.340000,383.680000,44019905
2023-08-01,382.310000,383.560000,380.690000,382.790000,41308457
2023-08-02,379.260000,379.260000,373.130000,374.390000,72687107
2023-08-03,371.940000,375.950000,371.770000,373.790000,47855381
2023-08-04,375.750000,378.100000,371.530000,372.040000,61702759
2023-08-07,373.880000,375.290000,371.510000,375.190000,37230444
2023-08-08,372.640000,372.660000,368.820000,372.000000,44726453
2023-08-09,372.290000,372.450000,367.140000,367.910000,51150900
2023-08-10,370.970000,374.360000,367.035000,368.590000,72035265
2023-08-11,365.990000,368.000000,364.690000,366.240000,48707187
2023-08-14,365.430000,370.470000,364.700000,370.350000,42130802
2023-08-15,369.360000,370.169000,365.740000,366.420000,45539891
